time,satellite,observer_location,elevation_deg,azimuth_deg,distance_km,lat_subpoint,lon_subpoint,height_km,x_ecef_km,y_ecef_km,z_ecef_km
2026-01-27 15:43:30,STARLINK-1301,恆春半島,4.91,138.04,2976700.08,-40.84,-177.57,2970894.83,961950.03,2034226.3,-1949532.1
2026-01-27 15:43:30,STARLINK-1433,東北角,15.86,65.18,1462.72,29.43,134.22,544.29,5797.57,1700.25,3368.44
2026-01-27 15:43:30,STARLINK-1453,北海岸,3.12,342.24,2379.38,44.12,113.14,550.97,4976.72,-409.5,4788.96
2026-01-27 15:43:30,STARLINK-1531,恆春半島,55.88,198.57,566.89,19.46,119.85,476.7,6467.15,225.58,2254.23
2026-01-27 15:43:30,STARLINK-1585,東北角,24.46,94.0,16723.2,13.3,172.52,13837.48,11391.13,16049.51,4613.11
2026-01-27 15:43:30,STARLINK-1593,東北角,59.2,94.75,1851551.29,18.97,154.55,1850654.05,1409658.72,1049500.52,599975.92
2026-01-27 15:43:30,STARLINK-1625,恆春半島,26.08,162.12,26247.04,-28.48,136.89,23246.31,24584.89,8493.26,-14169.27
2026-01-27 15:43:30,STARLINK-1627,東北角,19.24,68.03,7495.31,32.83,165.55,4951.12,6426.43,7045.11,6105.55
2026-01-27 15:43:30,STARLINK-1641,綠島蘭嶼,12.46,130.09,20593.98,-20.0,167.24,16467.03,13955.89,16298.11,-7835.33
2026-01-27 15:43:30,STARLINK-1645,恆春半島,5.49,152.24,64683.97,-47.21,163.02,59247.27,31312.74,31618.26,-48218.07
2026-01-27 15:43:30,STARLINK-1653,綠島蘭嶼,30.73,131.86,2085047.71,-19.33,164.11,2081944.95,1360820.43,1423598.3,-694707.98
2026-01-27 15:43:30,STARLINK-1655,恆春半島,9.84,198.97,3411492.85,-53.03,88.58,3406237.51,1783333.05,-1003572.33,-2731010.48
2026-01-27 15:43:30,STARLINK-1664,澎湖,27.83,310.63,1033.01,28.39,113.05,542.96,6079.82,-510.48,3257.33
2026-01-27 15:43:30,STARLINK-1677,東北角,1.6,79.98,17768.13,17.42,-163.73,12664.4,3663.62,17801.11,5678.35
2026-01-27 15:43:30,STARLINK-1746,綠島蘭嶼,62.4,102.66,2316148.51,14.36,149.21,2315424.78,1922229.92,1170381.35,570966.1
2026-01-27 15:43:30,STARLINK-2001,北海岸,6.39,359.08,2086.67,42.67,121.13,551.19,5105.73,291.58,4661.18
2026-01-27 15:43:30,STARLINK-2100,東北角,27.37,46.11,1049.64,30.24,128.44,545.69,5892.94,1100.28,3453.62
2026-01-27 15:43:30,STARLINK-2105,東北角,26.07,29.68,1088.71,32.0,126.72,548.1,5817.54,906.64,3636.52
2026-01-27 15:43:30,STARLINK-2113,北海岸,5.87,338.55,2125.58,41.55,112.93,549.07,5183.8,-444.95,4559.25
2026-01-27 15:43:30,STARLINK-2454,恆春半島,0.81,195.9,2595.7,0.62,114.85,544.59,6913.01,-362.31,56.28
2026-01-27 15:43:30,STARLINK-2468,恆春半島,11.28,181.41,1716.61,7.85,120.4,544.61,6853.85,305.1,922.28
2026-01-27 15:43:30,STARLINK-2476,恆春半島,5.37,191.09,2149.89,4.19,117.33,542.41,6903.16,-62.92,484.66
2026-01-27 15:43:30,STARLINK-2483,恆春半島,0.98,193.89,2583.85,0.55,115.61,546.91,6919.57,-271.02,48.07
2026-01-27 15:43:30,STARLINK-2663,綠島蘭嶼,8.55,131.6,1904.37,11.71,133.46,544.94,6533.52,1823.91,1379.63
2026-01-27 15:43:30,STARLINK-2699,澎湖,14.07,240.96,1556.97,17.02,108.08,545.42,6531.17,-1124.26,1997.6
2026-01-27 15:43:30,STARLINK-30081,北海岸,15.0,17.1,1539.61,37.0,126.02,560.27,5501.47,788.18,4140.92
2026-01-27 15:43:30,STARLINK-30120,澎湖,38.94,249.62,836.47,21.59,114.15,556.28,6443.48,-416.08,2520.85
2026-01-27 15:43:30,STARLINK-30153,東北角,7.36,65.79,2026.43,30.83,139.91,557.16,5532.6,2238.39,3521.48
2026-01-27 15:43:30,STARLINK-30164,東北角,14.9,35.4,1533.91,34.84,130.67,555.02,5563.89,1263.65,3926.67
2026-01-27 15:43:30,STARLINK-30338,東北角,9.07,70.12,1901.58,29.38,138.97,558.85,5651.71,2179.71,3370.14
2026-01-27 15:43:30,STARLINK-3043,恆春半島,2.34,191.14,2514.56,1.05,116.75,575.14,6951.11,-134.23,109.54
2026-01-27 15:43:30,STARLINK-30489,澎湖,11.52,293.76,1731.21,28.58,104.82,556.51,5945.34,-1374.22,3284.26
2026-01-27 15:43:30,STARLINK-30515,新竹,32.71,320.88,947.73,29.87,116.18,558.18,6025.88,-176.14,3420.11
2026-01-27 15:43:30,STARLINK-30554,東北角,3.37,72.05,2157.43,29.29,142.04,474.05,5464.13,2449.88,3320.25
2026-01-27 15:43:30,STARLINK-30617,恆春半島,10.31,176.26,1609.99,8.59,121.62,474.81,6764.5,445.69,999.63
2026-01-27 15:43:30,STARLINK-30700,北海岸,4.45,321.26,2065.23,38.23,107.67,477.39,5317.89,-952.78,4207.0
2026-01-27 15:43:30,STARLINK-30711,北海岸,7.52,342.86,1812.08,39.66,115.75,477.44,5292.23,-193.93,4339.9
2026-01-27 15:43:30,STARLINK-30716,綠島蘭嶼,2.3,104.61,2262.79,16.63,140.93,474.47,6047.06,2574.19,1934.18
2026-01-27 15:43:30,STARLINK-30765,綠島蘭嶼,14.99,133.41,1536.78,13.87,130.68,558.61,6571.82,1495.63,1635.76
2026-01-27 15:43:30,STARLINK-30768,東北角,2.23,84.89,2496.0,25.05,145.26,560.44,5590.75,2895.61,2906.88
2026-01-27 15:43:30,STARLINK-30868,澎湖,16.21,289.89,1294.54,26.74,108.58,475.05,6051.57,-987.22,3051.4
2026-01-27 15:43:30,STARLINK-30923,澎湖,11.81,295.81,1523.54,28.52,106.71,476.08,5921.44,-1164.84,3239.39
2026-01-27 15:43:30,STARLINK-30934,澎湖,8.31,300.17,1751.13,30.25,104.94,475.73,5784.0,-1324.46,3419.47
2026-01-27 15:43:30,STARLINK-31010,澎湖,8.61,242.92,1933.5,15.59,104.82,558.21,6515.35,-1506.65,1836.24
2026-01-27 15:43:30,STARLINK-31024,新竹,7.6,318.56,1803.93,35.66,108.71,476.51,5514.23,-885.41,3961.87
2026-01-27 15:43:30,STARLINK-31039,北海岸,5.18,320.64,2000.91,37.69,108.04,477.13,5362.26,-925.26,4156.42
2026-01-27 15:43:30,STARLINK-31095,澎湖,8.29,271.23,1772.08,23.05,103.47,483.34,6125.17,-1569.42,2656.01
2026-01-27 15:43:30,STARLINK-31110,澎湖,0.39,262.2,2479.13,19.12,97.31,480.44,6076.03,-2274.23,2217.8
2026-01-27 15:43:30,STARLINK-31127,北海岸,51.49,332.28,595.41,27.95,119.87,475.96,6063.25,213.16,3179.03
2026-01-27 15:43:30,STARLINK-31144,澎湖,3.37,265.88,2177.44,20.99,99.8,481.34,6097.71,-1985.35,2427.2
2026-01-27 15:43:30,STARLINK-3116,綠島蘭嶼,1.36,120.21,2622.66,10.4,140.81,576.27,6302.12,2668.53,1231.39
2026-01-27 15:43:30,STARLINK-31338,恆春半島,21.95,195.05,1110.3,13.62,118.46,493.08,6682.94,70.18,1590.87
2026-01-27 15:43:30,STARLINK-31410,澎湖,28.09,282.94,904.87,24.91,112.39,472.74,6196.12,-591.7,2853.23
2026-01-27 15:43:30,STARLINK-31411,澎湖,2.79,251.31,2223.38,16.41,100.93,478.03,6298.36,-1914.87,1909.9
2026-01-27 15:43:30,STARLINK-31510,東北角,15.57,28.29,1313.88,34.29,128.08,470.89,5584.15,1005.63,3823.96
2026-01-27 15:43:30,STARLINK-31587,北海岸,10.02,356.33,1650.93,38.92,120.39,483.41,5350.43,236.23,4275.83
2026-01-27 15:43:30,STARLINK-31666,北海岸,16.76,8.98,1288.47,35.46,123.47,483.86,5578.48,547.9,3945.78
2026-01-27 15:43:30,STARLINK-31685,北海岸,9.69,351.77,1652.4,38.84,119.0,475.34,5354.87,106.94,4262.56
2026-01-27 15:43:30,STARLINK-31697,東北角,12.9,34.06,1436.45,34.6,129.99,465.81,5522.92,1186.15,3851.77
2026-01-27 15:43:30,STARLINK-31719,澎湖,3.56,311.5,2164.66,34.85,102.9,484.04,5456.26,-1454.47,3886.89
2026-01-27 15:43:30,STARLINK-31721,新竹,12.64,312.77,1484.88,32.73,110.36,480.03,5734.49,-753.33,3673.89
2026-01-27 15:43:30,STARLINK-31731,澎湖,3.92,305.48,2040.27,32.74,102.82,450.06,5561.15,-1490.74,3659.33
2026-01-27 15:43:30,STARLINK-31792,綠島蘭嶼,3.85,102.29,2114.31,17.79,139.88,474.76,6055.99,2447.84,2065.94
2026-01-27 15:43:30,STARLINK-3183,恆春半島,36.42,195.62,137361.87,-27.76,106.97,134877.49,122585.47,-23593.69,-66090.72
2026-01-27 15:43:30,STARLINK-31953,恆春半島,12.53,168.17,1488.94,9.94,123.28,479.76,6728.32,638.55,1159.3
2026-01-27 15:43:30,STARLINK-31961,恆春半島,16.94,173.54,1274.04,11.77,121.92,480.85,6702.25,476.36,1373.51
2026-01-27 15:43:30,STARLINK-31965,綠島蘭嶼,11.46,113.67,1520.69,17.14,133.51,466.51,6304.68,1765.94,1989.09
2026-01-27 15:43:30,STARLINK-32035,東北角,1.51,79.86,2343.19,26.86,144.14,474.35,5492.02,2709.53,3064.85
2026-01-27 15:43:30,STARLINK-3230,東北角,8.4,99.14,1891.29,21.57,138.69,534.11,6016.59,2287.93,2511.08
2026-01-27 15:43:30,STARLINK-32313,澎湖,10.65,249.26,1591.63,18.35,106.59,475.05,6386.84,-1271.11,2128.37
2026-01-27 15:43:30,STARLINK-32470,綠島蘭嶼,4.78,120.63,1889.64,13.83,135.67,423.63,6293.05,2021.09,1600.1
2026-01-27 15:43:30,STARLINK-32490,恆春半島,4.73,135.75,1933.96,9.81,132.3,438.48,6508.11,1675.83,1137.53
2026-01-27 15:43:30,STARLINK-32519,綠島蘭嶼,4.82,120.82,1845.21,14.0,135.34,409.16,6286.74,1979.39,1615.36
2026-01-27 15:43:30,STARLINK-32545,綠島蘭嶼,3.35,129.92,2100.5,10.58,135.32,453.23,6409.35,2016.25,1229.91
2026-01-27 15:43:30,STARLINK-32716,澎湖,62.9,273.73,176045.32,22.65,91.08,175367.95,149928.65,-75548.05,69601.58
2026-01-27 15:43:30,STARLINK-32734,東北角,3.64,58.03,2104.48,33.37,140.15,464.05,5301.54,2170.1,3729.86
2026-01-27 15:43:30,STARLINK-32801,澎湖,57.32,297.44,252732.03,34.24,84.99,251745.12,179609.12,-115774.99,144778.58
2026-01-27 15:43:30,STARLINK-32832,澎湖,45.46,307.82,310634.22,42.65,71.65,308834.51,161010.74,-167344.73,213129.34
2026-01-27 15:43:30,STARLINK-32922,恆春半島,10.67,134.37,1528.16,12.83,130.03,450.65,6513.45,1404.35,1490.22
2026-01-27 15:43:30,STARLINK-3309,恆春半島,35.84,234.49,500114.77,-12.17,78.69,497504.2,381601.49,-311095.71,-107220.36
2026-01-27 15:43:30,STARLINK-3315,東北角,0.04,72.75,2675.25,29.6,147.12,539.7,5259.95,2942.48,3385.17
2026-01-27 15:43:30,STARLINK-3318,恆春半島,26.97,162.01,1046.36,14.57,123.22,537.99,6670.01,625.68,1712.78
2026-01-27 15:43:30,STARLINK-3326,東北角,6.26,91.08,2069.45,23.47,140.91,538.37,5847.36,2485.66,2724.21
2026-01-27 15:43:30,STARLINK-33534,澎湖,17.78,284.96,1203.05,25.72,109.24,463.95,6105.76,-923.36,2937.11
2026-01-27 15:43:30,STARLINK-33583,澎湖,19.07,274.12,1143.98,23.91,109.65,459.76,6197.34,-892.2,2739.71
2026-01-27 15:43:30,STARLINK-33647,綠島蘭嶼,37.17,104.12,715.3,21.4,126.45,455.94,6300.31,951.78,2462.98
2026-01-27 15:43:30,STARLINK-33664,恆春半島,10.0,227.09,1634.71,12.41,110.61,476.2,6645.24,-844.59,1447.73
2026-01-27 15:43:30,STARLINK-33682,北海岸,21.26,326.54,1032.44,31.9,116.25,442.73,5802.72,-162.27,3570.07
2026-01-27 15:43:30,STARLINK-33692,東北角,31.7,86.59,800.51,25.21,128.31,454.69,6090.28,1122.73,2878.0
2026-01-27 15:43:30,STARLINK-33699,基隆,6.25,27.75,1800.22,38.38,130.7,436.02,5225.03,1189.64,4195.82
2026-01-27 15:43:30,STARLINK-33789,東北角,15.6,43.32,1292.63,32.41,130.5,462.09,5648.81,1265.4,3632.48
2026-01-27 15:43:30,STARLINK-34027,綠島蘭嶼,2.99,110.35,2447.76,14.29,141.36,571.86,6181.31,2686.97,1689.97
2026-01-27 15:43:30,STARLINK-34035,綠島蘭嶼,2.25,119.38,2513.88,11.2,140.2,569.35,6307.4,2591.61,1325.4
2026-01-27 15:43:30,STARLINK-34062,新竹,1.37,319.86,2288.66,38.94,104.87,450.32,5192.96,-1194.95,4256.56
2026-01-27 15:43:30,STARLINK-34074,北海岸,17.93,336.99,1058.85,33.04,117.53,401.58,5697.72,-31.88,3662.49
2026-01-27 15:43:30,STARLINK-34158,北海岸,4.12,321.82,2037.72,38.22,107.99,456.25,5306.79,-921.09,4193.7
2026-01-27 15:43:30,STARLINK-34161,北海岸,1.08,318.93,2354.79,39.44,104.5,462.93,5158.07,-1221.75,4310.96
2026-01-27 15:43:30,STARLINK-34163,北海岸,1.81,319.37,2254.42,38.99,105.48,454.1,5204.7,-1139.12,4263.56
2026-01-27 15:43:30,STARLINK-34289,基隆,7.46,28.82,1728.42,37.66,130.53,443.75,5285.59,1186.47,4133.35
2026-01-27 15:43:30,STARLINK-34330,東北角,7.21,45.39,1765.98,34.91,134.86,450.59,5370.27,1639.21,3874.22
2026-01-27 15:43:30,STARLINK-34364,恆春半島,13.44,140.0,2516.07,6.69,133.14,1003.56,7074.43,1933.01,837.38
2026-01-27 15:43:30,STARLINK-34471,綠島蘭嶼,1.89,107.12,2240.68,15.91,140.48,451.74,6068.69,2527.84,1845.66
2026-01-27 15:43:30,STARLINK-34557,綠島蘭嶼,2.71,123.43,2162.26,11.75,137.1,453.18,6318.7,2205.23,1365.95
2026-01-27 15:43:30,STARLINK-34561,北海岸,21.94,333.46,915.17,31.62,117.73,395.53,5782.11,-12.06,3517.17
2026-01-27 15:43:30,STARLINK-34688,恆春半島,35.33,178.61,25614.84,-22.64,121.8,23394.89,27386.51,1893.16,-11516.93
2026-01-27 15:43:30,STARLINK-34790,基隆,73.69,28.48,64868110.88,39.13,131.68,64867855.06,48973465.67,12026613.58,40812072.42
2026-01-27 15:43:30,STARLINK-34814,北海岸,13.39,350.84,1349.22,36.18,119.33,440.47,5517.91,141.74,3990.6
2026-01-27 15:43:30,STARLINK-34870,恆春半島,14.07,196.73,1260.43,11.99,117.72,417.94,6652.15,-15.88,1386.7
2026-01-27 15:43:30,STARLINK-34894,東北角,50.58,34.59,59815200.65,53.15,158.95,59813751.9,27155511.84,23580609.93,47801457.42
2026-01-27 15:43:30,STARLINK-34981,恆春半島,0.44,222.92,2372.93,6.52,106.96,445.53,6659.63,-1280.94,753.14
2026-01-27 15:43:30,STARLINK-35046,東北角,17.55,43.44,68773712.51,49.02,-146.31,68769257.1,-4451692.82,44873571.2,51929099.41
2026-01-27 15:43:30,STARLINK-35102,綠島蘭嶼,40.36,102.86,28557393.9,5.33,169.72,28555147.0,17567730.76,22368093.68,2608434.11
2026-01-27 15:43:30,STARLINK-35108,東北角,44.75,38.67,76871864.59,53.13,169.7,76869978.92,28651458.23,36270991.75,61428668.14
2026-01-27 15:43:30,STARLINK-35167,綠島蘭嶼,15.26,103.48,966318.46,-5.94,-168.22,961641.8,266285.18,925189.45,-100890.27
2026-01-27 15:43:30,STARLINK-35199,恆春半島,44.82,178.94,50846.2,-18.53,121.48,49158.12,52510.13,3326.67,-17766.72
2026-01-27 15:43:30,STARLINK-35231,綠島蘭嶼,42.17,118.07,27721598.53,-3.62,162.4,27719506.17,19715344.64,19410804.33,-1802918.95
2026-01-27 15:43:30,STARLINK-35238,恆春半島,6.03,204.42,28206228.97,-53.14,77.48,28200548.11,12832784.34,-10959358.74,-22601814.5
2026-01-27 15:43:30,STARLINK-35244,恆春半島,23.33,189.01,4899136.62,-43.76,109.27,4895310.76,3491983.24,-528394.34,-3399015.49
2026-01-27 15:43:30,STARLINK-35252,恆春半島,34.41,160.8,28388386.04,-30.7,139.14,28385628.36,22710506.18,8863480.31,-14552571.68
2026-01-27 15:43:30,STARLINK-35277,恆春半島,28.07,174.72,27667050.08,-39.66,126.8,27663693.78,20996624.04,3311708.22,-17714591.9
2026-01-27 15:43:30,STARLINK-35281,恆春半島,12.14,197.81,23974246.04,-51.63,91.95,23969236.63,13338485.57,-6500730.74,-18832280.16
2026-01-27 15:43:30,STARLINK-35288,恆春半島,2.52,230.54,98326059.7,-34.9,50.61,98319978.07,31047527.74,-74365926.25,-56336764.05
2026-01-27 15:43:30,STARLINK-35290,恆春半島,37.92,149.97,28371759.37,-23.76,146.3,28369313.32,22806644.87,12369735.7,-11490267.94
2026-01-27 15:43:30,STARLINK-35298,東北角,12.54,42.92,28416413.06,47.7,-139.02,28411419.59,-4291089.52,18626362.77,21028925.88
2026-01-27 15:43:30,STARLINK-35301,恆春半島,38.96,143.23,29533200.73,-19.99,150.43,29530843.06,23363060.5,14946702.11,-10159271.08
2026-01-27 15:43:30,STARLINK-35308,東北角,34.37,79.81,28505314.24,21.77,-176.99,28502535.8,11151367.95,24024952.99,10545455.58
2026-01-27 15:43:30,STARLINK-35337,恆春半島,25.23,179.33,27995665.7,-42.75,121.58,27992028.95,20467041.63,1335566.86,-19058507.71
2026-01-27 15:43:30,STARLINK-35349,東北角,38.28,93.96,28811666.09,12.28,175.26,28809239.46,15183952.57,23720935.15,6091353.04
2026-01-27 15:43:30,STARLINK-35364,恆春半島,38.71,145.46,29042045.45,-21.2,149.08,29039666.86,23131692.75,14037434.48,-10561618.77
2026-01-27 15:43:30,STARLINK-35392,恆春半島,38.76,153.55,23778964.12,-24.37,143.16,23776591.54,19559739.2,9259396.25,-9864565.75
2026-01-27 15:43:30,STARLINK-35397,東北角,26.92,60.91,23906796.88,35.75,-164.27,23903305.97,4111699.8,18971762.51,13958466.88
2026-01-27 15:43:30,STARLINK-35433,澎湖,16.42,280.21,6444.02,24.66,78.91,3889.94,7271.98,-5867.0,4248.99
2026-01-27 15:43:30,STARLINK-35462,澎湖,37.63,283.21,13903.75,26.49,79.24,12122.03,12961.86,-10334.9,8202.39
2026-01-27 15:43:30,STARLINK-35465,澎湖,31.75,289.76,13226.25,30.38,74.91,11068.41,11044.43,-10256.43,8775.99
2026-01-27 15:43:30,STARLINK-35469,東北角,67.01,104.47,1117153018564.37,17.49,145.36,1117153018057.91,945916273016.74,492063758395.11,333386475608.24
2026-01-27 15:43:30,STARLINK-35475,澎湖,62.37,244.9,43068.68,11.86,97.33,42431.44,44761.35,-16747.51,9911.07
2026-01-27 15:43:30,STARLINK-35489,恆春半島,12.84,162.5,25839.47,-39.45,141.27,21598.79,19786.13,8587.25,-17804.34
2026-01-27 15:43:30,STARLINK-3578,澎湖,15.24,299.87,1486.33,29.09,107.72,541.1,5965.05,-1064.48,3330.38
2026-01-27 15:43:30,STARLINK-3677,東北角,9.15,104.58,1869.62,20.25,137.95,547.92,6110.45,2233.7,2368.13
2026-01-27 15:43:30,STARLINK-3855,北海岸,3.36,6.19,2332.79,44.79,124.43,542.05,4899.16,563.22,4839.81
2026-01-27 15:43:30,STARLINK-3861,北海岸,9.83,5.28,1808.1,40.1,123.27,542.85,5288.73,500.83,4422.26
2026-01-27 15:43:30,STARLINK-4018,澎湖,20.23,271.62,1228.31,23.49,109.1,521.58,6264.21,-963.93,2718.45
2026-01-27 15:43:30,STARLINK-4074,澎湖,21.82,297.18,1207.83,27.56,110.23,540.37,6091.11,-814.48,3168.23
2026-01-27 15:43:30,STARLINK-4076,澎湖,25.95,239.4,1075.52,19.29,112.26,538.59,6505.22,-636.85,2255.13
2026-01-27 15:43:30,STARLINK-4084,高雄,12.95,236.79,1601.8,15.07,109.02,537.8,6604.71,-1025.2,1771.16
2026-01-27 15:43:30,STARLINK-4107,東北角,2.61,97.6,2403.42,20.76,143.58,539.25,5835.61,2808.8,2422.73
2026-01-27 15:43:30,STARLINK-4148,恆春半島,11.29,170.67,1696.28,8.17,123.01,536.26,6819.39,614.98,959.51
2026-01-27 15:43:30,STARLINK-4170,恆春半島,1.63,188.12,2495.16,0.93,117.83,538.98,6916.47,-2.73,94.02
2026-01-27 15:43:30,STARLINK-4361,北海岸,1.77,11.0,148861.02,66.51,-87.0,142817.31,-53613.48,25002.52,136946.65
2026-01-27 15:43:30,STARLINK-4553,東北角,2.25,45.09,2441.27,38.45,140.57,540.95,5015.67,2094.98,4267.8
2026-01-27 15:43:30,STARLINK-4555,基隆,3.06,30.22,2364.67,41.83,135.05,542.45,4945.11,1526.59,4580.28
2026-01-27 15:43:30,STARLINK-4580,北海岸,2.15,12.64,2456.62,45.4,127.84,543.81,4806.72,844.06,4893.57
2026-01-27 15:43:30,STARLINK-5024,恆春半島,54.42,134.96,165593.36,-3.46,144.31,164446.65,152624.98,75977.23,-10684.45
2026-01-27 15:43:30,STARLINK-5101,恆春半島,14.59,148.32,1554.94,11.16,127.42,557.5,6714.16,1130.8,1316.62
2026-01-27 15:43:30,STARLINK-5107,恆春半島,4.87,185.93,2232.26,3.28,118.85,557.99,6924.78,120.19,376.61
2026-01-27 15:43:30,STARLINK-5138,恆春半島,48.48,138.58,198988.09,-9.47,146.48,197434.46,176372.87,96317.45,-33983.82
2026-01-27 15:43:30,STARLINK-5381,東北角,6.73,96.56,2081.18,21.86,140.59,558.68,5946.74,2489.46,2552.93
2026-01-27 15:43:30,STARLINK-5385,恆春半島,1.75,192.27,2531.21,0.92,116.3,557.96,6932.92,-187.57,93.52
2026-01-27 15:43:30,STARLINK-5406,東北角,30.27,101.78,1001.75,23.34,129.64,559.12,6245.47,1301.54,2716.52
2026-01-27 15:43:30,STARLINK-5409,恆春半島,3.46,218.03,2365.98,5.85,108.58,558.76,6812.46,-1112.34,685.94
2026-01-27 15:43:30,STARLINK-5412,北海岸,11.98,340.73,1661.45,37.97,115.86,539.19,5467.32,-189.66,4220.24
2026-01-27 15:43:30,STARLINK-5417,北海岸,19.22,353.32,1310.9,35.46,120.04,543.51,5649.43,215.27,3980.92
2026-01-27 15:43:30,STARLINK-5430,基隆,9.26,28.47,1851.1,38.34,130.96,543.92,5304.9,1232.61,4259.13
2026-01-27 15:43:30,STARLINK-5442,北海岸,0.09,346.19,2678.73,47.17,113.7,545.11,4714.78,-341.05,5042.56
2026-01-27 15:43:30,STARLINK-5445,綠島蘭嶼,4.61,108.16,2215.15,15.82,139.84,540.12,6178.5,2492.41,1858.63
2026-01-27 15:43:30,STARLINK-5449,東北角,23.97,90.69,1125.5,24.6,131.41,534.12,6120.28,1474.34,2845.52
2026-01-27 15:43:30,STARLINK-5450,北海岸,25.12,6.32,1101.53,33.47,122.59,540.12,5766.55,477.01,3780.5
2026-01-27 15:43:30,STARLINK-5451,北海岸,5.87,352.91,2112.93,42.77,118.58,543.99,5100.01,64.43,4665.38
2026-01-27 15:43:30,STARLINK-5519,東北角,2.31,55.3,2480.15,35.42,143.11,558.19,5127.63,2413.97,3986.69
2026-01-27 15:43:30,STARLINK-5522,綠島蘭嶼,5.84,104.63,2186.89,17.0,139.93,571.84,6165.87,2498.67,2003.9
2026-01-27 15:43:30,STARLINK-5530,北海岸,4.74,9.41,2289.76,44.1,125.78,575.75,4965.76,689.88,4804.01
2026-01-27 15:43:30,STARLINK-5543,東北角,1.75,100.44,2554.54,19.4,144.54,564.37,5858.45,2942.08,2277.84
2026-01-27 15:43:30,STARLINK-5554,東北角,3.96,85.38,2339.04,25.0,143.68,565.15,5674.89,2742.95,2903.17
2026-01-27 15:43:30,STARLINK-5561,東北角,4.55,75.17,2284.01,28.4,143.11,564.94,5536.22,2607.62,3269.57
2026-01-27 15:43:30,STARLINK-5580,恆春半島,14.12,226.71,1615.13,12.76,111.07,573.27,6737.13,-800.82,1509.09
2026-01-27 15:43:30,STARLINK-5598,北海岸,8.5,325.3,1977.94,38.21,109.75,574.01,5425.3,-770.59,4265.15
2026-01-27 15:43:30,STARLINK-5624,新竹,26.29,313.97,1126.66,30.46,114.01,572.88,5991.77,-402.26,3489.64
2026-01-27 15:43:30,STARLINK-5712,新竹,31.36,319.28,976.5,29.96,115.78,558.57,6019.03,-217.48,3430.5
2026-01-27 15:43:30,STARLINK-5736,東北角,8.74,92.59,1922.22,23.27,139.32,557.33,5938.85,2333.06,2709.55
2026-01-27 15:43:30,STARLINK-5742,北海岸,14.09,333.57,1587.44,36.55,114.44,560.06,5580.16,-331.65,4097.03
2026-01-27 15:43:30,STARLINK-5754,東北角,7.36,94.27,2027.64,22.63,140.25,557.6,5928.66,2440.0,2637.86
2026-01-27 15:43:30,STARLINK-5810,北海岸,45.04,3.99,226877.01,68.81,129.15,225060.17,82604.09,16405.07,215551.68
2026-01-27 15:43:30,STARLINK-5846,北海岸,6.63,13.64,2126.25,42.34,127.05,575.12,5092.58,823.06,4647.77
2026-01-27 15:43:30,STARLINK-5880,北海岸,8.55,4.38,1942.12,41.27,123.11,560.76,5212.11,478.4,4541.46
2026-01-27 15:43:30,STARLINK-5893,恆春半島,11.08,139.97,1799.15,10.42,130.31,574.28,6680.6,1474.88,1233.23
2026-01-27 15:43:30,STARLINK-5911,東北角,6.2,57.92,2164.84,33.46,140.3,575.44,5376.31,2217.58,3800.01
2026-01-27 15:43:30,STARLINK-5983,北海岸,2.1,330.67,2507.18,43.05,107.51,561.23,5007.81,-911.29,4701.97
2026-01-27 15:43:30,STARLINK-6233,東北角,7.74,30.26,2002.77,39.02,132.68,560.45,5228.97,1381.01,4333.33
2026-01-27 15:43:30,STARLINK-6240,澎湖,21.94,293.37,1241.05,27.06,109.74,559.88,6128.59,-872.59,3123.14
2026-01-27 15:44:30,STARLINK-11115 [DTC],恆春半島,36.85,168.45,576.03,18.14,121.58,361.32,6396.53,443.89,2068.8
2026-01-27 15:44:30,STARLINK-11147 [DTC],恆春半島,26.4,197.64,713.65,16.77,119.03,347.89,6444.69,160.1,1912.07
2026-01-27 15:44:30,STARLINK-11315 [DTC],基隆,3.74,27.07,1798.97,38.66,130.66,361.48,5143.39,1190.43,4176.0
2026-01-27 15:44:30,STARLINK-11346 [DTC],東北角,4.02,38.92,1780.18,36.45,133.86,363.28,5222.03,1519.73,3970.68
2026-01-27 15:44:30,STARLINK-1202,北海岸,5.86,10.14,2130.99,42.74,125.7,551.02,5057.75,718.05,4667.01
2026-01-27 15:44:30,STARLINK-1215,澎湖,32.09,240.15,943.27,20.14,113.46,547.42,6493.6,-469.49,2353.98
2026-01-27 15:44:30,STARLINK-1234,恆春半島,14.37,190.25,3199226.96,-52.17,104.44,3194463.99,1905327.25,-447078.88,-2532815.34
